Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
7958,9453,9.453,ESTIMATOR_VAR,601.175,55.897,0.191
7967,9463,9.463,ESTIMATOR_VAR,600.973,55.665,0.175
7976,9474,9.474,ESTIMATOR_VAR,600.776,55.436,0.175
7985,9483,9.483,ESTIMATOR_VAR,600.578,55.207,0.175
7995,9493,9.493,ESTIMATOR_VAR,600.373,54.976,0.182
8008,9508,9.508,ESTIMATOR_VAR,600.166,54.746,0.175
8014,9513,9.513,ESTIMATOR_VAR,599.961,54.517,0.185
8019,9521,9.521,ESTIMATOR_VAR,600.506,54.519,0.185
8034,9531,9.531,ESTIMATOR_VAR,600.294,54.288,0.191
8044,9543,9.543,ESTIMATOR_VAR,600.085,54.06,0.194
8053,9554,9.554,ESTIMATOR_VAR,599.873,53.831,0.197
8062,9563,9.563,ESTIMATOR_VAR,599.659,53.602,0.188
8072,9573,9.573,ESTIMATOR_VAR,599.446,53.374,0.188
8081,9583,9.583,ESTIMATOR_VAR,599.224,53.144,0.185
8090,9594,9.594,ESTIMATOR_VAR,599.006,52.916,0.182
8099,9604,9.604,ESTIMATOR_VAR,598.787,52.688,0.191
8109,9614,9.614,ESTIMATOR_VAR,598.568,52.46,0.182
8118,9623,9.623,ESTIMATOR_VAR,598.346,52.233,0.175
8127,9634,9.634,ESTIMATOR_VAR,598.129,52.008,0.178
8136,9643,9.643,ESTIMATOR_VAR,597.906,51.782,0.182
8146,9653,9.653,ESTIMATOR_VAR,597.685,51.557,0.182
8155,9663,9.663,ESTIMATOR_VAR,597.464,51.333,0.191
8164,9673,9.673,ESTIMATOR_VAR,597.242,51.109,0.191
8173,9683,9.683,ESTIMATOR_VAR,597.016,50.884,0.185
8183,9693,9.693,ESTIMATOR_VAR,596.793,50.661,0.178
8192,9704,9.704,ESTIMATOR_VAR,596.565,50.438,0.182
8201,9714,9.714,ESTIMATOR_VAR,596.336,50.214,0.178
8210,9724,9.724,ESTIMATOR_VAR,596.11,49.992,0.175
8220,9733,9.733,ESTIMATOR_VAR,595.876,49.769,0.169
8229,9743,9.743,ESTIMATOR_VAR,595.645,49.546,0.172
8238,9753,9.753,ESTIMATOR_VAR,595.413,49.325,0.182
8247,9763,9.763,ESTIMATOR_VAR,595.181,49.104,0.185
8257,9773,9.773,ESTIMATOR_VAR,594.948,48.883,0.178
8266,9783,9.783,ESTIMATOR_VAR,594.714,48.663,0.185
8275,9793,9.793,ESTIMATOR_VAR,594.479,48.443,0.182
8284,9804,9.804,ESTIMATOR_VAR,594.247,48.225,0.191
8294,9813,9.813,ESTIMATOR_VAR,594.019,48.009,0.182
